Siriema HotSpot Analysis

Radius(m): 300
Number of Simulations: 1000
Confidence Limit(%): 95

Linear Distance(km)	Latitude		Longitude			HS			UCL			LCL
   269.347		-3.678466776		-45.890421554		  -0.223998		   0.775995		  -0.223998
   269.447		-3.678815897		-45.891254073		  -0.221000		   0.778999		  -0.221000
   269.547		-3.679174784		-45.892082931		  -0.226998		   0.772994		  -0.226998
   269.647		-3.679532450		-45.892911788		  -0.207999		   0.791994		  -0.207999
   269.747		-3.679890116		-45.893741866		   0.791998		   0.791998		  -0.208000
   269.847		-3.680249002		-45.894570724		   0.790997		   0.790997		  -0.208999
   269.947		-3.680607889		-45.895399581		   0.787997		   0.787997		  -0.211999
   270.047		-3.680961893		-45.896229659		   0.789988		   0.789988		  -0.209997
   270.147		-3.681313456		-45.897062179		   0.803989		   0.803989		  -0.195997
   270.247		-3.681667459		-45.897892257		   0.794997		   0.794997		  -0.204999
   270.347		-3.682032450		-45.898719894		  -0.197998		   0.801990		  -0.197998
   270.447		-3.682397440		-45.899546310		  -0.208998		   0.790991		  -0.208998
   270.547		-3.682761209		-45.900372726		  -0.202000		   0.798000		  -0.202000
   270.647		-3.683124979		-45.901199142		  -0.206864		   0.792480		  -0.206864
   270.747		-3.683488749		-45.902025558		  -0.212847		   0.786436		  -0.212847
   270.847		-3.683853739		-45.902851974		  -0.213792		   0.785235		  -0.213792
   270.946		-3.684299295		-45.903636886		  -0.215559		   0.782399		  -0.215559
   271.046		-3.684752176		-45.904418136		  -0.207641		   0.790631		  -0.207641
   271.146		-3.685266092		-45.905156661		  -0.206701		   0.791853		  -0.206701
   271.246		-3.685830057		-45.905861007		  -0.205651		   0.792653		  -0.205651
   271.346		-3.686412333		-45.906548263		  -0.208767		   0.790119		  -0.208767
   271.446		-3.687034891		-45.907200118		  -0.205897		   0.793605		  -0.205897
   271.546		-3.687636698		-45.907872726		   0.784741		   0.784741		  -0.214929
   271.646		-3.688232401		-45.908548995		   0.780878		   0.780878		  -0.218966
   271.746		-3.688828104		-45.909225265		   0.767550		   0.767550		  -0.231864
   271.846		-3.689417704		-45.909908859		   0.756387		   0.756387		  -0.241485
   271.946		-3.689992655		-45.910603439		   0.758134		   0.758134		  -0.239411
   272.046		-3.690506571		-45.911344406		   0.751523		   0.751523		  -0.246516
   272.146		-3.690926493		-45.912142745		  -0.232415		   0.765073		  -0.232415
   272.246		-3.691276834		-45.912972823		  -0.240408		   0.757136		  -0.240408
   272.346		-3.691582010		-45.913824874		  -0.232655		   0.765866		  -0.232655
   272.446		-3.691887186		-45.914674484		  -0.220863		   0.778518		  -0.220863
   272.546		-3.692210672		-45.915516769		  -0.224699		   0.773962		  -0.224699
   272.646		-3.692539041		-45.916359054		  -0.227631		   0.770752		  -0.227631
   272.746		-3.692913797		-45.917181808		  -0.225763		   0.773189		  -0.225763
   272.846		-3.693350809		-45.917967941		  -0.225709		   0.773004		  -0.225709
   272.946		-3.693848856		-45.918719894		  -0.226642		   0.771780		  -0.226642
   273.046		-3.694346903		-45.919473068		  -0.225805		   0.773332		  -0.225805
   273.146		-3.694844950		-45.920226241		  -0.213998		   0.785991		  -0.213998
   273.246		-3.695342997		-45.920978195		  -0.203998		   0.795993		  -0.203998
   273.346		-3.695842264		-45.921730148		  -0.214999		   0.784998		  -0.214999
   273.446		-3.696351297		-45.922474777		  -0.197991		   0.801964		  -0.197991
   273.545		-3.696860331		-45.923220626		   0.806885		   0.806885		  -0.192973
   273.645		-3.697368143		-45.923966476		   0.808827		   0.808827		  -0.190959
   273.745		-3.697883280		-45.924707443		   1.801573		   0.801810		  -0.197953
   273.845		-3.698425272		-45.925427657		   1.793488		   0.793773		  -0.205941
   273.945		-3.698979471		-45.926139327		   1.812332		   0.812700		  -0.186931
   274.045		-3.699562967		-45.926827804		   1.798134		   0.798616		  -0.200903
   274.145		-3.700146463		-45.927516281		   0.791758		   0.791758		  -0.207936
   274.245		-3.700751932		-45.928182784		   0.782871		   0.782871		  -0.216964
   274.345		-3.701379374		-45.928829757		   0.786751		   0.786751		  -0.212933
   274.445		-3.702006815		-45.929477950		   0.797852		   0.797852		  -0.201963
   274.545		-3.702630594		-45.930128585		   0.796992		   0.796992		  -0.202998
   274.645		-3.703240946		-45.930792648		   0.803783		   0.803783		  -0.195947
   274.745		-3.703852518		-45.931455490		   0.799451		   0.799451		  -0.199863
   274.845		-3.704462870		-45.932118331		   0.796132		   0.796132		  -0.202779
   274.945		-3.705036600		-45.932814132		  -0.212398		   0.784774		  -0.212398
   275.045		-3.705581034		-45.933531906		  -0.216236		   0.780243		  -0.216236
   275.145		-3.706057108		-45.934298507		  -0.225128		   0.771013		  -0.225128
   275.245		-3.706459940		-45.935101730		  -0.222971		   0.772434		  -0.222971
   275.345		-3.706761454		-45.935953781		  -0.211987		   0.783257		  -0.211987
   275.445		-3.707026346		-45.936814376		  -0.199438		   0.797753		  -0.199438
   275.545		-3.707166727		-45.937706710		  -0.178633		   0.819319		  -0.178633
   275.645		-3.707281473		-45.938603927		  -0.177642		   0.820348		  -0.177642
   275.745		-3.707394999		-45.939501144		  -0.183944		   0.815754		  -0.183944
   275.845		-3.707509745		-45.940397140		  -0.183967		   0.815855		  -0.183967
   275.945		-3.707604959		-45.941295577		  -0.188961		   0.810831		  -0.188961
   276.045		-3.707662333		-45.942197677		  -0.187839		   0.811307		  -0.187839
   276.145		-3.707719706		-45.943099777		  -0.195733		   0.802906		  -0.195733
   276.244		-3.707763651		-45.944003097		  -0.207683		   0.790791		  -0.207683
   276.344		-3.707730692		-45.944906417		  -0.199663		   0.798651		  -0.199663
   276.444		-3.707661112		-45.945804855		  -0.196768		   0.802053		  -0.196768
   276.544		-3.707492655		-45.946693527		  -0.193689		   0.804707		  -0.193689
   276.644		-3.707321756		-45.947580978		  -0.199745		   0.798980		  -0.199745
   276.744		-3.707150858		-45.948468429		  -0.198997		   0.800988		  -0.198997
   276.844		-3.706928690		-45.949344894		  -0.180965		   0.818840		  -0.180965
   276.944		-3.706708963		-45.950221359		  -0.181966		   0.817849		  -0.181966
   277.044		-3.706479471		-45.951095382		  -0.180999		   0.818995		  -0.180999
   277.144		-3.706249979		-45.951969406		  -0.192999		   0.806995		  -0.192999
   277.244		-3.706019266		-45.952843429		  -0.193995		   0.805980		  -0.193995
   277.344		-3.705788553		-45.953716232		  -0.192994		   0.806975		  -0.192994
   277.444		-3.705559061		-45.954590255		   0.793993		   0.793993		  -0.205998
   277.544		-3.705344217		-45.955467941		   0.781981		   0.781981		  -0.217995
   277.644		-3.705134256		-45.956346847		   0.780976		   0.780976		  -0.218993
   277.744		-3.704923075		-45.957225753		   0.785479		   0.785479		  -0.213858
   277.844		-3.704711893		-45.958104659		   0.780467		   0.780467		  -0.218851
   277.944		-3.704501932		-45.958983566		  -0.227990		   0.771966		  -0.227990
   278.044		-3.704201639		-45.959835616		  -0.231690		   0.766974		  -0.231690
   278.144		-3.703896463		-45.960685226		  -0.229652		   0.768835		  -0.229652
   278.244		-3.703591288		-45.961537277		  -0.227864		   0.771538		  -0.227864
   278.344		-3.703207987		-45.962352706		  -0.225727		   0.773066		  -0.225727
   278.444		-3.702806375		-45.963160812		  -0.220751		   0.778122		  -0.220751
   278.544		-3.702369364		-45.963950607		  -0.219878		   0.779567		  -0.219878
   278.644		-3.701894510		-45.964718429		  -0.218868		   0.780529		  -0.218868
   278.744		-3.701420877		-45.965487472		  -0.216908		   0.782668		  -0.216908
   278.843		-3.700947245		-45.966254073		  -0.220986		   0.778951		  -0.220986
   278.943		-3.700493143		-45.967035323		  -0.223982		   0.775939		  -0.223982
   279.043		-3.700053690		-45.967823898		  -0.231970		   0.767902		  -0.231970
   279.143		-3.699615458		-45.968612472		  -0.214986		   0.784950		  -0.214986
   279.243		-3.699177225		-45.969401046		  -0.224470		   0.773176		  -0.224470
   279.343		-3.698737772		-45.970190841		  -0.207861		   0.786688		  -0.207861
   279.443		-3.698298319		-45.970980636		   0.782119		   0.782119		  -0.214211
   279.543		-3.697947977		-45.971802169		   0.783215		   0.783215		  -0.214511
   279.643		-3.697756327		-45.972685958		   0.784714		   0.784714		  -0.209854
   279.743		-3.697565897		-45.973568527		   0.767098		   0.767098		  -0.229133
   279.843		-3.697381571		-45.974453536		   0.790997		   0.790997		  -0.208999
   279.943		-3.697197245		-45.975338546		   0.771997		   0.771997		  -0.227999
   280.043		-3.697014139		-45.976223556		  -0.236000		   0.763999		  -0.236000
   280.143		-3.696831034		-45.977108566		  -0.227000		   0.773000		  -0.227000
   280.243		-3.696647928		-45.977993575		  -0.224000		   0.776000		  -0.224000
   280.343		-3.696464823		-45.978878585		  -0.213000		   0.787000		  -0.213000
   280.443		-3.696280497		-45.979763595		  -0.224000		   0.776000		  -0.224000
   280.543		-3.696097391		-45.980648605		  -0.223000		   0.777000		  -0.223000
   280.643		-3.695913065		-45.981533615		  -0.229706		   0.769017		  -0.229706
   280.743		-3.695729959		-45.982418624		  -0.237645		   0.760862		  -0.237645
   280.843		-3.695546854		-45.983303634		  -0.240903		   0.758695		  -0.240903
   280.943		-3.695482157		-45.984203292		  -0.245492		   0.748404		  -0.245492
   281.043		-3.695439432		-45.985106613		  -0.229563		   0.764215		  -0.229563
   281.143		-3.695400370		-45.986009933		  -0.226593		   0.771612		  -0.226593
   281.243		-3.695620096		-45.986886398		  -0.205671		   0.787909		  -0.205671
   281.343		-3.695838602		-45.987762863		  -0.209910		   0.784924		  -0.209910
   281.442		-3.696176737		-45.988599044		  -0.205707		   0.792872		  -0.205707
   281.542		-3.696538065		-45.989426681		  -0.202494		   0.795015		  -0.202494
   281.642		-3.696899393		-45.990255538		  -0.211726		   0.786981		  -0.211726
   281.742		-3.697260721		-45.991083175		  -0.203970		   0.795883		  -0.203970
   281.842		-3.697709940		-45.991864425		  -0.216821		   0.782354		  -0.216821
   281.942		-3.698172586		-45.992639572		  -0.209803		   0.789260		  -0.209803
   282.042		-3.698635233		-45.993414718		  -0.212947		   0.786804		  -0.212947
   282.142		-3.699096659		-45.994191085		  -0.231978		   0.767927		  -0.231978
   282.242		-3.699560526		-45.994965011		  -0.224998		   0.774995		  -0.224998
   282.342		-3.700053690		-45.995721847		  -0.229941		   0.769801		  -0.229941
   282.442		-3.700546854		-45.996476241		  -0.220943		   0.778800		  -0.220943
   282.542		-3.701040018		-45.997231857		  -0.227999		   0.771997		  -0.227999
   282.642		-3.701494120		-45.998011886		  -0.232963		   0.766878		  -0.232963
   282.742		-3.701947000		-45.998793136		  -0.221913		   0.777693		  -0.221913
   282.842		-3.702399881		-45.999574386		  -0.236931		   0.762777		  -0.236931
   282.942		-3.702851541		-46.000355636		  -0.233982		   0.765940		  -0.233982
   283.042		-3.703345926		-46.001110031		  -0.231946		   0.767822		  -0.231946
   283.142		-3.703851297		-46.001858322		  -0.218919		   0.780711		  -0.218919
   283.242		-3.704356668		-46.002606613		  -0.212858		   0.786476		  -0.212858
   283.342		-3.704862040		-46.003353683		  -0.217884		   0.781585		  -0.217884
   283.442		-3.705358866		-46.004105636		  -0.216983		   0.782937		  -0.216983
   283.542		-3.705787333		-46.004901534		  -0.216873		   0.782541		  -0.216873
   283.642		-3.706215799		-46.005696212		  -0.228636		   0.769774		  -0.228636
   283.742		-3.706643045		-46.006490890		  -0.226532		   0.771407		  -0.226532
   283.842		-3.707071512		-46.007286788		  -0.227518		   0.770369		  -0.227518
   283.942		-3.707432840		-46.008109542		  -0.214451		   0.782997		  -0.214451
   284.041		-3.707711161		-46.008968917		  -0.206031		   0.789287		  -0.206031
   284.141		-3.707916239		-46.009850265		  -0.203848		   0.790534		  -0.203848
   284.241		-3.708073709		-46.010736495		  -0.199577		   0.798307		  -0.199577
   284.341		-3.708093241		-46.011639816		  -0.200457		   0.796841		  -0.200457
   284.441		-3.708022440		-46.012540695		  -0.203280		   0.793190		  -0.203280
   284.541		-3.707946756		-46.013441573		  -0.206866		   0.792488		  -0.206866
   284.641		-3.707868631		-46.014342452		  -0.207990		   0.791961		  -0.207990
   284.741		-3.707790506		-46.015243331		  -0.206000		   0.794000		  -0.206000
   284.841		-3.707712381		-46.016144210		  -0.199000		   0.801000		  -0.199000
   284.941		-3.707634256		-46.017045089		  -0.200000		   0.800000		  -0.200000
   285.041		-3.707556131		-46.017944747		  -0.200000		   0.800000		  -0.200000
   285.141		-3.707478006		-46.018845626		  -0.204000		   0.796000		  -0.204000
   285.241		-3.707399881		-46.019745284		  -0.205000		   0.795000		  -0.205000
   285.341		-3.707321756		-46.020646163		  -0.206000		   0.794000		  -0.206000
   285.441		-3.707243631		-46.021547042		  -0.211000		   0.788999		  -0.211000
   285.541		-3.707164286		-46.022447921		  -0.231000		   0.768999		  -0.231000
   285.641		-3.707084940		-46.023348800		  -0.229000		   0.771000		  -0.229000
   285.741		-3.707003153		-46.024248458		  -0.227000		   0.772999		  -0.227000
   285.841		-3.706921366		-46.025148116		  -0.217999		   0.781997		  -0.217999
   285.941		-3.706838358		-46.026048995		  -0.228000		   0.771999		  -0.228000
   286.041		-3.706756571		-46.026949874		  -0.221000		   0.778999		  -0.221000
   286.141		-3.706679666		-46.027849532		  -0.211000		   0.788998		  -0.211000
   286.241		-3.706602762		-46.028750411		  -0.219000		   0.780999		  -0.219000
   286.341		-3.706525858		-46.029651290		  -0.219000		   0.781000		  -0.219000
   286.441		-3.706448954		-46.030552169		  -0.231000		   0.768998		  -0.231000
   286.541		-3.706372049		-46.031451827		  -0.218997		   0.780988		  -0.218997
   286.640		-3.706295145		-46.032352706		  -0.219997		   0.779989		  -0.219997
   286.740		-3.706217020		-46.033253585		  -0.215000		   0.784998		  -0.215000
   286.840		-3.706125467		-46.034153243		  -0.205997		   0.793987		  -0.205997
   286.940		-3.706032694		-46.035052902		  -0.210997		   0.788989		  -0.210997
   287.040		-3.705942362		-46.035951339		  -0.219000		   0.781000		  -0.219000
   287.140		-3.705849588		-46.036850997		  -0.233902		   0.765678		  -0.233902
   287.240		-3.705758036		-46.037750656		  -0.239842		   0.759500		  -0.239842
   287.340		-3.705666483		-46.038649093		  -0.246769		   0.752297		  -0.246769
   287.440		-3.705629862		-46.039552413		  -0.242793		   0.756354		  -0.242793
   287.540		-3.705629862		-46.040455734		  -0.238670		   0.759950		  -0.238670
   287.640		-3.705709208		-46.041356613		  -0.219541		   0.778371		  -0.219541
   287.740		-3.705788553		-46.042257491		  -0.206592		   0.791437		  -0.206592
   287.840		-3.705938700		-46.043146163		  -0.205539		   0.792224		  -0.205539
   287.940		-3.706137674		-46.044027511		  -0.199504		   0.798017		  -0.199504
   288.040		-3.706415995		-46.044886886		   0.797297		   0.797297		  -0.200571
   288.140		-3.706749247		-46.045724288		   0.799789		   0.799789		  -0.198699
   288.240		-3.707145975		-46.046534835		   0.796925		   0.796925		  -0.201728
   288.340		-3.707552469		-46.047341720		   0.784493		   0.784493		  -0.214861
   288.440		-3.707961405		-46.048147384		   0.793887		   0.793887		  -0.205971
   288.540		-3.708369120		-46.048951827		   1.795834		   0.795927		  -0.203981
   288.640		-3.708790262		-46.049750167		   0.799957		   0.799957		  -0.199989
   288.740		-3.709235819		-46.050536300		   0.800896		   0.800896		  -0.198974
   288.840		-3.709680155		-46.051322433		   0.799928		   0.799928		  -0.199982
   288.940		-3.710124491		-46.052108566		   0.809000		   0.809000		  -0.191000
   289.040		-3.710568827		-46.052893478		   0.788000		   0.788000		  -0.212000
   289.140		-3.711013163		-46.053679611		  -0.211000		   0.789000		  -0.211000
   289.240		-3.711458719		-46.054464523		  -0.222000		   0.778000		  -0.222000
   289.339		-3.711903055		-46.055250656		  -0.228000		   0.771999		  -0.228000
   289.439		-3.712348612		-46.056036788		  -0.224999		   0.774995		  -0.224999
   289.539		-3.712792948		-46.056821700		  -0.234999		   0.764995		  -0.234999
   289.639		-3.713237284		-46.057607833		  -0.224000		   0.775999		  -0.224000
   289.739		-3.713673075		-46.058397628		  -0.231998		   0.767995		  -0.231998
   289.839		-3.714108866		-46.059188644		  -0.229999		   0.769995		  -0.229999
   289.939		-3.714545877		-46.059979659		  -0.232000		   0.768000		  -0.232000
   290.039		-3.714982889		-46.060769454		  -0.236000		   0.764000		  -0.236000
   290.139		-3.715417459		-46.061559249		  -0.234000		   0.766000		  -0.234000
   290.239		-3.715854471		-46.062350265		  -0.230000		   0.770000		  -0.230000
   290.339		-3.716291483		-46.063141281		  -0.224997		   0.774991		  -0.224997
   290.439		-3.716727274		-46.063931075		  -0.220995		   0.778982		  -0.220995
   290.539		-3.717163065		-46.064720870		  -0.214909		   0.784666		  -0.214909
   290.639		-3.717592752		-46.065515548		  -0.210919		   0.788698		  -0.210919
   290.739		-3.718015116		-46.066315109		  -0.207992		   0.791970		  -0.207992
   290.839		-3.718371561		-46.067143966		  -0.211818		   0.787322		  -0.211818
   290.939		-3.718726786		-46.067975265		  -0.205710		   0.792884		  -0.205710
   291.039		-3.719082010		-46.068805343		  -0.201854		   0.797424		  -0.201854
   291.139		-3.719399393		-46.069650070		  -0.199914		   0.799654		  -0.199914
   291.239		-3.719643534		-46.070519210		  -0.197795		   0.801171		  -0.197795
   291.339		-3.719890116		-46.071388351		   0.813418		   0.813418		  -0.185867
   291.439		-3.720136698		-46.072257491		   0.821987		   0.821987		  -0.177997
   291.539		-3.720382059		-46.073126632		   0.811990		   0.811990		  -0.187998
   291.639		-3.720624979		-46.073998214		   0.807997		   0.807997		  -0.191999
   291.739		-3.720856913		-46.074871017		   0.810988		   0.810988		  -0.188997
   291.839		-3.721088846		-46.075743820		   0.812954		   0.812954		  -0.186989
   291.938		-3.721320780		-46.076617843		  -0.192988		   0.806949		  -0.192988
   292.038		-3.721552713		-46.077491866		  -0.195995		   0.803979		  -0.195995
   292.138		-3.721802958		-46.078359786		  -0.199991		   0.799965		  -0.199991
   292.238		-3.722062967		-46.079225265		  -0.210987		   0.788950		  -0.210987
   292.338		-3.722321756		-46.080090743		  -0.217994		   0.781980		  -0.217994
   292.438		-3.722581766		-46.080956222		  -0.229000		   0.771000		  -0.229000
   292.538		-3.722841776		-46.081821700		  -0.242000		   0.758000		  -0.242000
   292.638		-3.723100565		-46.082687179		  -0.245000		   0.755000		  -0.245000
   292.738		-3.723360575		-46.083552657		  -0.237000		   0.763000		  -0.237000
   292.838		-3.723620584		-46.084418136		  -0.232000		   0.768000		  -0.232000
   292.938		-3.723879374		-46.085283615		  -0.231000		   0.769000		  -0.231000
   293.038		-3.724140604		-46.086149093		  -0.227998		   0.771992		  -0.227998
   293.138		-3.724399393		-46.087014572		  -0.212994		   0.786976		  -0.212994
   293.238		-3.724658182		-46.087880050		  -0.210995		   0.788982		  -0.210995
   293.338		-3.724913309		-46.088746749		  -0.213998		   0.785992		  -0.213998
   293.438		-3.725153788		-46.089618331		  -0.202994		   0.796976		  -0.202994
   293.538		-3.725394266		-46.090489913		  -0.199996		   0.799982		  -0.199996
   293.638		-3.725634745		-46.091360275		  -0.196000		   0.804000		  -0.196000
   293.738		-3.725875223		-46.092230636		  -0.195000		   0.805000		  -0.195000
   293.838		-3.726115702		-46.093102218		  -0.200000		   0.800000		  -0.200000
   293.938		-3.726356180		-46.093973800		  -0.207930		   0.791734		  -0.207930
   294.038		-3.726596659		-46.094845382		  -0.209621		   0.788576		  -0.209621
   294.138		-3.726837137		-46.095715743		  -0.213665		   0.784771		  -0.213665
   294.238		-3.727097147		-46.096578781		  -0.206846		   0.792412		  -0.206846
   294.338		-3.727485331		-46.097394210		  -0.218288		   0.778462		  -0.218288
   294.438		-3.727873514		-46.098210861		  -0.214413		   0.782855		  -0.214413
   294.537		-3.728286112		-46.099010421		  -0.204917		   0.794676		  -0.204917
   294.637		-3.728795145		-46.099757491		  -0.214657		   0.783746		  -0.214657
   294.737		-3.729304178		-46.100502120		  -0.201725		   0.796914		  -0.201725
   294.837		-3.729811991		-46.101247970		  -0.213985		   0.785946		  -0.213985
   294.937		-3.730349100		-46.101971847		  -0.225968		   0.773890		  -0.225968
   295.037		-3.730898416		-46.102688400		  -0.216958		   0.782849		  -0.216958
   295.137		-3.731447733		-46.103403732		  -0.218985		   0.780946		  -0.218985
   295.237		-3.731997049		-46.104120284		  -0.218999		   0.780997		  -0.218999
   295.337		-3.732545145		-46.104835616		  -0.228999		   0.770995		  -0.228999
   295.437		-3.733094461		-46.105550948		  -0.232999		   0.766998		  -0.232999
   295.537		-3.733647440		-46.106263839		  -0.214999		   0.784997		  -0.214999
   295.637		-3.734204081		-46.106974288		  -0.227999		   0.771995		  -0.227999
   295.737		-3.734760721		-46.107684738		  -0.236857		   0.762541		  -0.236857
   295.837		-3.735317362		-46.108393966		  -0.244777		   0.754314		  -0.244777
   295.937		-3.735874002		-46.109104415		  -0.249898		   0.749694		  -0.249898
   296.037		-3.736479471		-46.109769698		  -0.230862		   0.768542		  -0.230862
   296.137		-3.737116678		-46.110406906		  -0.225780		   0.773247		  -0.225780
   296.237		-3.737753885		-46.111044113		  -0.220893		   0.778624		  -0.220893
   296.337		-3.738392313		-46.111681320		  -0.209998		   0.789991		  -0.209998
   296.437		-3.739049051		-46.112298995		  -0.197987		   0.801949		  -0.197987
   296.537		-3.739708231		-46.112914230		  -0.191986		   0.807942		  -0.191986
   296.637		-3.740367411		-46.113529464		  -0.196998		   0.802991		  -0.196998
   296.737		-3.741026590		-46.114143478		  -0.197000		   0.803000		  -0.197000
   296.837		-3.741685770		-46.114757491		  -0.194000		   0.806000		  -0.194000
   296.937		-3.742344950		-46.115372726		  -0.184000		   0.816000		  -0.184000
   297.037		-3.743004129		-46.115987960		  -0.188000		   0.812000		  -0.188000
   297.136		-3.743663309		-46.116603195		  -0.194000		   0.806000		  -0.194000
   297.236		-3.744322489		-46.117217208		  -0.197000		   0.803000		  -0.197000
   297.336		-3.744981668		-46.117831222		  -0.200000		   0.800000		  -0.200000
   297.436		-3.745640848		-46.118446456		  -0.207000		   0.793000		  -0.207000
   297.536		-3.746300028		-46.119061691		  -0.209996		   0.789986		  -0.209996
   297.636		-3.746959208		-46.119675704		  -0.214984		   0.784941		  -0.214984
   297.736		-3.747618387		-46.120290939		  -0.216986		   0.782951		  -0.216986
   297.836		-3.748281229		-46.120901290		  -0.226996		   0.772987		  -0.226996
   297.936		-3.748962381		-46.121492111		  -0.228881		   0.770598		  -0.228881
   298.036		-3.749642313		-46.122082931		  -0.231865		   0.767554		  -0.231865
   298.136		-3.750322245		-46.122673751		  -0.238384		   0.759038		  -0.238384
   298.236		-3.750953348		-46.123317062		  -0.237251		   0.759602		  -0.237251
   298.336		-3.751575907		-46.123968917		  -0.232749		   0.766175		  -0.232749
   298.436		-3.752070291		-46.124720870		  -0.234395		   0.763031		  -0.234395
   298.536		-3.752541483		-46.125491134		  -0.236355		   0.760925		  -0.236355
   298.636		-3.753011454		-46.126261398		  -0.226811		   0.772357		  -0.226811
   298.736		-3.753482645		-46.127031661		  -0.228832		   0.770433		  -0.228832
   298.836		-3.753952616		-46.127801925		  -0.218881		   0.780575		  -0.218881
   298.936		-3.754447000		-46.128556320		  -0.217944		   0.781799		  -0.217944
   299.036		-3.754997538		-46.129269210		  -0.208645		   0.789656		  -0.208645
   299.136		-3.755549295		-46.129984542		  -0.196605		   0.801391		  -0.196605
   299.236		-3.756101053		-46.130697433		  -0.200869		   0.798480		  -0.200869
   299.336		-3.756716288		-46.131354171		  -0.210798		   0.788244		  -0.210798
   299.436		-3.757369364		-46.131974288		  -0.206516		   0.791145		  -0.206516
   299.536		-3.758022440		-46.132595626		  -0.206678		   0.791766		  -0.206678
   299.636		-3.758676737		-46.133216964		  -0.201994		   0.797975		  -0.201994
   299.735		-3.759401834		-46.133751632		  -0.210815		   0.788308		  -0.210815
   299.835		-3.760126932		-46.134283859		  -0.221800		   0.777299		  -0.221800
   299.935		-3.760853250		-46.134817306		  -0.207993		   0.791974		  -0.207993
   300.035		-3.761579569		-46.135350753		  -0.220000		   0.780000		  -0.220000
   300.135		-3.762305887		-46.135882980		  -0.212000		   0.788000		  -0.212000
   300.235		-3.763032206		-46.136416427		  -0.220000		   0.780000		  -0.220000
   300.335		-3.763757303		-46.136949874		  -0.222000		   0.778000		  -0.222000
   300.435		-3.764484842		-46.137482101		  -0.213000		   0.787000		  -0.213000
   300.535		-3.765209940		-46.138015548		  -0.219000		   0.781000		  -0.219000
   300.635		-3.765937479		-46.138547775		  -0.221000		   0.779000		  -0.221000
   300.735		-3.766662577		-46.139081222		  -0.224943		   0.774805		  -0.224943
   300.835		-3.767390116		-46.139613448		  -0.215704		   0.782925		  -0.215704
   300.935		-3.768115213		-46.140145675		  -0.210748		   0.788059		  -0.210748
   301.035		-3.768830545		-46.140692550		  -0.209948		   0.789804		  -0.209948
   301.135		-3.769467752		-46.141329757		  -0.210712		   0.787922		  -0.210712
   301.235		-3.770104959		-46.141966964		  -0.210718		   0.787945		  -0.210718
   301.335		-3.770742166		-46.142604171		  -0.209958		   0.789842		  -0.209958
   301.435		-3.771380594		-46.143242599		  -0.204983		   0.794935		  -0.204983
   301.535		-3.772040995		-46.143855392		  -0.219970		   0.779893		  -0.219970
   301.635		-3.772712381		-46.144454757		  -0.217956		   0.781844		  -0.217956
   301.735		-3.773386209		-46.145055343		  -0.217982		   0.781935		  -0.217982
   301.835		-3.774057596		-46.145655929		  -0.212614		   0.785574		  -0.212614
   301.935		-3.774730204		-46.146255294		  -0.206590		   0.791430		  -0.206590
   302.035		-3.775402811		-46.146855880		  -0.219942		   0.779796		  -0.219942
   302.135		-3.776164530		-46.147333175		  -0.210621		   0.787581		  -0.210621
   302.235		-3.776934793		-46.147799484		  -0.198604		   0.799406		  -0.198604
   302.334		-3.777705057		-46.148264572		  -0.191948		   0.807782		  -0.191948
   302.434		-3.778476541		-46.148729659		  -0.192000		   0.808000		  -0.192000
   302.534		-3.779246805		-46.149195968		  -0.202000		   0.797999		  -0.202000
   302.634		-3.780017069		-46.149661056		  -0.191999		   0.807995		  -0.191999
   302.734		-3.780788553		-46.150126144		  -0.187999		   0.811996		  -0.187999
   302.834		-3.781560038		-46.150591232		  -0.197000		   0.802999		  -0.197000
   302.934		-3.782333963		-46.151048995		  -0.201999		   0.797995		  -0.201999
   303.034		-3.783110331		-46.151506759		  -0.202999		   0.796996		  -0.202999
   303.134		-3.783885477		-46.151964523		  -0.196000		   0.804000		  -0.196000
   303.234		-3.784660624		-46.152422286		  -0.199000		   0.801000		  -0.199000
   303.334		-3.785435770		-46.152880050		  -0.200000		   0.800000		  -0.200000
   303.434		-3.786210916		-46.153336593		  -0.207000		   0.793000		  -0.207000
   303.534		-3.786987284		-46.153795577		  -0.208000		   0.792000		  -0.208000
   303.634		-3.787761209		-46.154252120		  -0.210000		   0.790000		  -0.210000
   303.734		-3.788537577		-46.154711105		  -0.206000		   0.794000		  -0.206000
   303.834		-3.789311502		-46.155167648		  -0.208998		   0.790991		  -0.208998
   303.934		-3.790087870		-46.155626632		  -0.218994		   0.780979		  -0.218994
   304.034		-3.790863016		-46.156083175		  -0.220996		   0.778986		  -0.220996
   304.134		-3.791641825		-46.156534835		  -0.214997		   0.784991		  -0.214997
   304.234		-3.792426737		-46.156976730		  -0.207994		   0.791979		  -0.207994
   304.334		-3.793210428		-46.157418624		  -0.229996		   0.769986		  -0.229996
   304.434		-3.793995340		-46.157859298		  -0.224000		   0.776000		  -0.224000
   304.534		-3.794780252		-46.158299972		  -0.205981		   0.793928		  -0.205981
   304.634		-3.795563944		-46.158741866		  -0.194867		   0.804450		  -0.194867
   304.734		-3.796350077		-46.159183761		  -0.201875		   0.797505		  -0.201875
   304.834		-3.797138651		-46.159615890		  -0.221980		   0.777931		  -0.221980
   304.934		-3.797966288		-46.159969894		  -0.204860		   0.794458		  -0.204860
   305.033		-3.798793924		-46.160322677		  -0.206871		   0.792506		  -0.206871
